"first_name"|"last_name"|"total_payment"|"city"|"country"
"Eleanor"|"Hunt"|211,55|"Saint-Denis"|"Runion"
"Karl"|"Seal"|208,58|"Cape Coral"|"United States"
"Marion"|"Snyder"|194,61|"Santa Brbara dOeste"|"Brazil"
"Rhonda"|"Kennedy"|191,62|"Apeldoorn"|"Netherlands"
"Clara"|"Shaw"|189,6|"Molodetno"|"Belarus"
"Tommy"|"Collazo"|183,63|"Qomsheh"|"Iran"
"Ana"|"Bradley"|167,67|"Memphis"|"United States"
"Curtis"|"Irby"|167,62|"Richmond Hill"|"Canada"
"Marcia"|"Dean"|166,61|"Tanza"|"Philippines"
"Mike"|"Way"|162,67|"Valparai"|"India"
"Arnold"|"Havens"|161,68|"Santa Rosa"|"Philippines"
"Wesley"|"Bull"|158,65|"Ourense (Orense)"|"Spain"
"Gordon"|"Allard"|157,69|"Hodeida"|"Yemen"
"Louis"|"Leone"|156,66|"Tanauan"|"Philippines"
"Lena"|"Jensen"|154,7|"Halisahar"|"India"
"Tim"|"Cary"|154,66|"Bijapur"|"India"
"Warren"|"Sherrod"|152,69|"Usolje-Sibirskoje"|"Russian Federation"
"Steve"|"Mackenzie"|152,68|"Probolinggo"|"Indonesia"
"Brittany"|"Riley"|151,73|"Sumy"|"Ukraine"
"Guy"|"Brownlee"|151,69|"Zhoushan"|"China"
"June"|"Carroll"|151,68|"Skikda"|"Algeria"
"Neil"|"Renner"|149,69|"Cam Ranh"|"Vietnam"
"Tammy"|"Sanders"|149,61|"Changhwa"|"Taiwan"
"Tonya"|"Chapman"|147,71|"Bhilwara"|"India"
"Jacqueline"|"Long"|146,68|"Songkhla"|"Thailand"
"Jessica"|"Hall"|146,68|"Citt del Vaticano"|"Holy See (Vatican City State)"
"Michelle"|"Clark"|146,68|"Tangail"|"Bangladesh"
"Stacey"|"Montgomery"|146,67|"Fuyu"|"China"
"Arthur"|"Simpkins"|145,7|"Maikop"|"Russian Federation"
"Brandon"|"Huey"|145,64|"Balikesir"|"Turkey"
"Diane"|"Collins"|144,7|"Omdurman"|"Sudan"
"Ralph"|"Madrigal"|144,68|"Arecibo"|"Puerto Rico"
"Roger"|"Quintanilla"|144,66|"Hsichuh"|"Taiwan"
"Duane"|"Tubbs"|143,7|"Yangor"|"Nauru"
"Alex"|"Gresham"|143,68|"Uruapan"|"Mexico"
"Ryan"|"Salisbury"|142,7|"Daugavpils"|"Latvia"
"Shawn"|"Heaton"|142,69|"Nakhon Sawan"|"Thailand"
"Margie"|"Wade"|142,67|"Lengshuijiang"|"China"
"Marsha"|"Douglas"|142,66|"Beira"|"Mozambique"
"Debra"|"Nelson"|141,71|"Vila Velha"|"Brazil"
"Lori"|"Wood"|141,69|"Rae Bareli"|"India"
"Nicholas"|"Barfield"|140,69|"Belm"|"Brazil"
"Roy"|"Whiting"|139,72|"Nyeri"|"Kenya"
"Harry"|"Arce"|139,69|"Najafabad"|"Iran"
"Sherry"|"Marshall"|139,69|"Shubra al-Khayma"|"Egypt"
"Janice"|"Ward"|139,67|"Malm"|"Sweden"
"Tanya"|"Gilbert"|138,69|"Naju"|"South Korea"
"Angela"|"Hernandez"|138,65|"Shimonoseki"|"Japan"
"Wanda"|"Patterson"|137,72|"Sincelejo"|"Colombia"
"Marilyn"|"Ross"|137,7|"Ife"|"Nigeria"
"Alexander"|"Fennell"|137,67|"Bergamo"|"Italy"
"Jimmie"|"Eggleston"|135,72|"Wroclaw"|"Poland"
"Ramon"|"Choate"|135,7|"Robamba"|"Ecuador"
"Morris"|"Mccarter"|135,68|"Fengshan"|"Taiwan"
"Kent"|"Arsenault"|134,73|"Juiz de Fora"|"Brazil"
"Alvin"|"Deloach"|134,72|"Cuauhtmoc"|"Mexico"
"Zachary"|"Hite"|134,71|"Akron"|"United States"
"Sylvia"|"Ortiz"|134,7|"Dos Quebradas"|"Colombia"
"Ella"|"Oliver"|134,7|"Aden"|"Yemen"
"Rosemary"|"Schmidt"|134,69|"Usak"|"Turkey"
"Helen"|"Harris"|134,68|"Bhopal"|"India"
"Elizabeth"|"Brown"|134,65|"Nantou"|"Taiwan"
"Joe"|"Gilliland"|133,72|"Imus"|"Philippines"
"Stanley"|"Scroggins"|133,71|"Omiya"|"Japan"
"Bernice"|"Willis"|133,7|"Batman"|"Turkey"
"Sue"|"Peters"|133,68|"Changzhou"|"China"
"Jennie"|"Terry"|132,72|"Olomouc"|"Czech Republic"
"Jessie"|"Milam"|132,7|"Binzhou"|"China"
"Russell"|"Brinson"|132,65|"Tychy"|"Poland"
"Greg"|"Robins"|131,74|"Nam Dinh"|"Vietnam"
"Karen"|"Jackson"|131,73|"Osmaniye"|"Turkey"
"Ethel"|"Webb"|131,69|"Boksburg"|"South Africa"
"Catherine"|"Campbell"|131,69|"Moscow"|"Russian Federation"
"Linda"|"Williams"|130,76|"Athenai"|"Greece"
"Priscilla"|"Lowe"|130,72|"Salamanca"|"Mexico"
"Maria"|"Miller"|130,72|"Kragujevac"|"Yugoslavia"
"Brett"|"Cornwell"|130,7|"Siliguri (Shiliguri)"|"India"
"Casey"|"Mena"|130,68|"Tokat"|"Turkey"
"Harold"|"Martino"|130,68|"Boa Vista"|"Brazil"
"Rosa"|"Reynolds"|129,72|"Lancaster"|"United States"
"Jordan"|"Archuleta"|129,71|"Avellaneda"|"Argentina"
"Crystal"|"Ford"|129,7|"Ashdod"|"Israel"
"Regina"|"Berry"|129,68|"Jinchang"|"China"
"Roberto"|"Vu"|128,73|"Yinchuan"|"China"
"Gladys"|"Hamilton"|128,71|"Ilorin"|"Nigeria"
"Glenda"|"Frazier"|128,71|"Qinhuangdao"|"China"
"Sara"|"Perry"|128,7|"Atlixco"|"Mexico"
"Alma"|"Austin"|128,69|"Mannheim"|"Germany"
"Bessie"|"Morrison"|127,73|"Syrakusa"|"Italy"
"Miguel"|"Betancourt"|127,73|"Erlangen"|"Germany"
"Mitchell"|"Westmoreland"|127,69|"Nha Trang"|"Vietnam"
"Debbie"|"Reyes"|127,69|"Fukuyama"|"Japan"
"Martha"|"Gonzalez"|127,66|"Chisinau"|"Moldova"
"Jeanne"|"Lawson"|126,74|"Ashgabat"|"Turkmenistan"
"Jamie"|"Rice"|126,73|"Sterling Heights"|"United States"
"Terri"|"Vasquez"|126,73|"Blumenau"|"Brazil"
"Troy"|"Quigley"|126,73|"Vancouver"|"Canada"
"Tracy"|"Cole"|126,72|"Huixquilucan"|"Mexico"
"Grace"|"Ellis"|126,7|"Duisburg"|"Germany"
"Bradley"|"Motley"|125,74|"Purnea (Purnia)"|"India"
"Maurice"|"Crawley"|125,74|"Coatzacoalcos"|"Mexico"
"Daisy"|"Bates"|125,72|"Kolpino"|"Russian Federation"
"Joanne"|"Robertson"|125,68|"Urawa"|"Japan"
"Justin"|"Ngo"|125,67|"Santo Andr"|"Brazil"
"Janet"|"Phillips"|124,74|"Antofagasta"|"Chile"
"Julia"|"Flores"|124,71|"La Plata"|"Argentina"
"Elsie"|"Kelley"|124,68|"Ikerre"|"Nigeria"
"Carrie"|"Porter"|124,66|"Liaocheng"|"China"
"Patricia"|"Johnson"|123,74|"San Bernardino"|"United States"
"John"|"Farnsworth"|123,74|"Parbhani"|"India"
"Leslie"|"Seward"|123,72|"Pontianak"|"Indonesia"
"Billy"|"Poulin"|123,71|"Cabuyao"|"Philippines"
"Shirley"|"Allen"|123,7|"Davao"|"Philippines"
"Alice"|"Stewart"|123,7|"Fontana"|"United States"
"Melissa"|"King"|123,66|"Lungtan"|"Taiwan"
"Eddie"|"Tomlin"|122,74|"Ozamis"|"Philippines"
"Tina"|"Simmons"|122,74|"Goinia"|"Brazil"
"Javier"|"Elrod"|122,72|"NDjamna"|"Chad"
"Cathy"|"Spencer"|122,71|"Kakamigahara"|"Japan"
"Viola"|"Hanson"|122,7|"Lapu-Lapu"|"Philippines"
"Jorge"|"Olivares"|122,69|"Lhokseumawe"|"Indonesia"
"Milton"|"Howland"|121,77|"Vijayawada"|"India"
"Lynn"|"Payne"|121,73|"Lilongwe"|"Malawi"
"Gilbert"|"Sledge"|121,73|"York"|"United Kingdom"
"Jim"|"Rea"|121,7|"El Fuerte"|"Mexico"
"Barry"|"Lovelace"|121,7|"Kitwe"|"Zambia"
"Nathan"|"Runyon"|121,69|"Charlotte Amalie"|"Virgin Islands| U,S,"
"Rick"|"Mattox"|120,75|"Mit Ghamr"|"Egypt"
"Alfred"|"Casillas"|120,74|"Sawhaj"|"Egypt"
"Dana"|"Hart"|120,74|"Kirovo-Tepetsk"|"Russian Federation"
"Marc"|"Outlaw"|120,71|"Brindisi"|"Italy"
"Thelma"|"Murray"|120,7|"Lima"|"Peru"
"Cheryl"|"Murphy"|119,76|"Mysore"|"India"
"Alan"|"Kahn"|119,75|"Emeishan"|"China"
"Hector"|"Poindexter"|119,74|"Pjatigorsk"|"Russian Federation"
"Gertrude"|"Castillo"|119,72|"Nuuk"|"Greenland"
"Charles"|"Kowalski"|119,72|"Sungai Petani"|"Malaysia"
"Kathryn"|"Coleman"|118,76|"Simferopol"|"Ukraine"
"Stephanie"|"Mitchell"|118,75|"Yerevan"|"Armenia"
"Tracy"|"Herrmann"|118,75|"Loja"|"Ecuador"
"Jaime"|"Nettles"|118,73|"Hunuco"|"Peru"
"Virginia"|"Green"|118,7|"Toulouse"|"France"
"Marjorie"|"Tucker"|118,7|"Jastrzebie-Zdrj"|"Poland"
"Joy"|"George"|118,69|"Botosani"|"Romania"
"Marshall"|"Thorn"|117,77|"Southampton"|"United Kingdom"
"Miriam"|"Mckinney"|117,77|"Otsu"|"Japan"
"Perry"|"Swafford"|117,76|"Quilmes"|"Argentina"
"Lee"|"Hawks"|117,75|"Pudukkottai"|"India"
"Nathaniel"|"Adam"|117,75|"Joliet"|"United States"
"Byron"|"Box"|117,72|"Zhezqazghan"|"Kazakstan"
"Joyce"|"Edwards"|116,76|"Jedda"|"Saudi Arabia"
"Valerie"|"Black"|116,75|"Brockton"|"United States"
"Terry"|"Carlson"|116,74|"Miyakonojo"|"Japan"
"Naomi"|"Jennings"|116,73|"Karnal"|"India"
"Hilda"|"Hopkins"|116,73|"Mandaluyong"|"Philippines"
"Kathy"|"James"|116,72|"Baybay"|"Philippines"
"Gerald"|"Fultz"|116,71|"Satna"|"India"
"Cecil"|"Vines"|115,74|"London"|"United Kingdom"
"Gloria"|"Cook"|115,74|"Papeete"|"French Polynesia"
"Erik"|"Guillen"|115,72|"Bhimavaram"|"India"
"Philip"|"Causey"|115,71|"Korolev"|"Russian Federation"
"Veronica"|"Stone"|115,7|"Greensboro"|"United States"
"Dianne"|"Shelton"|114,76|"Tabriz"|"Iran"
"Teresa"|"Rogers"|114,74|"Iwakuni"|"Japan"
"Salvador"|"Teel"|114,73|"Banjul"|"Gambia"
"Patsy"|"Davidson"|114,73|"Portoviejo"|"Ecuador"
"Craig"|"Morrell"|114,72|"Cavite"|"Philippines"
"Florence"|"Woods"|114,72|"Merlo"|"Argentina"
"Mary"|"Smith"|114,7|"Sasebo"|"Japan"
"Don"|"Bone"|113,77|"Naala-Porto"|"Mozambique"
"Christopher"|"Greco"|113,75|"Brescia"|"Italy"
"Michael"|"Silverman"|113,74|"Tiefa"|"China"
"Nora"|"Herrera"|113,74|"Salzburg"|"Austria"
"Dave"|"Gardiner"|113,73|"Leshan"|"China"
"Amber"|"Dixon"|113,73|"Touliu"|"Taiwan"
"Jeffery"|"Pinson"|113,72|"Dadu"|"Pakistan"
"George"|"Linton"|113,71|"Sorocaba"|"Brazil"
"Christy"|"Vargas"|113,7|"Datong"|"China"
"Tyrone"|"Asher"|112,76|"Ruse"|"Bulgaria"
"Andy"|"Vanhorn"|112,76|"Huejutla de Reyes"|"Mexico"
"Ashley"|"Richardson"|112,75|"Lincoln"|"United States"
"Amy"|"Lopez"|112,74|"Jhansi"|"India"
"Monica"|"Hicks"|112,73|"Mukateve"|"Ukraine"
"Clyde"|"Tobias"|112,72|"Shaoguan"|"China"
"Calvin"|"Martel"|111,77|"Maracabo"|"Venezuela"
"Jerry"|"Jordon"|111,76|"Onomichi"|"Japan"
"Arlene"|"Harvey"|111,76|"Ambattur"|"India"
"Clifton"|"Malcolm"|111,74|"Tanshui"|"Taiwan"
"Audrey"|"Ray"|111,73|"Graz"|"Austria"
"Cindy"|"Fisher"|111,73|"Cuman"|"Venezuela"
"Daryl"|"Larue"|111,73|"Mosul"|"Iraq"
"Carolyn"|"Perez"|111,71|"Pak Kret"|"Thailand"
"Holly"|"Fox"|111,71|"Haldia"|"India"
"Terrance"|"Roush"|111,71|"Szkesfehrvr"|"Hungary"
"Jamie"|"Waugh"|110,77|"Kuwana"|"Japan"
"Charlie"|"Bess"|110,76|"Baiyin"|"China"
"Myrtle"|"Fleming"|110,76|"Santiago de los Caballeros"|"Dominican Republic"
"Andre"|"Rapp"|110,74|"Coquimbo"|"Chile"
"Michele"|"Grant"|110,73|"Yuncheng"|"China"
"Gina"|"Williamson"|110,73|"Taizz"|"Yemen"
"Everett"|"Banda"|110,72|"Bilbays"|"Egypt"
"Ruby"|"Washington"|110,72|"Meixian"|"China"
"Terrence"|"Gunderson"|110,71|"Jinzhou"|"China"
"Heidi"|"Larson"|110,68|"Xiangfan"|"China"
"Beatrice"|"Arnold"|109,77|"Udaipur"|"India"
"Fernando"|"Churchill"|109,77|"Tonghae"|"South Korea"
"Isaac"|"Oglesby"|109,76|"Cuernavaca"|"Mexico"
"Sandra"|"Martin"|109,75|"Southend-on-Sea"|"United Kingdom"
"Charlene"|"Alvarez"|109,75|"Zanzibar"|"Tanzania"
"Clifford"|"Bowens"|109,73|"Nabereznyje Telny"|"Russian Federation"
"Randy"|"Gaither"|109,73|"Kurgan"|"Russian Federation"
"Ted"|"Breaux"|109,73|"Baicheng"|"China"
"Herman"|"Devore"|109,72|"Mwanza"|"Tanzania"
"Todd"|"Tan"|109,72|"Kamjanets-Podilskyi"|"Ukraine"
"Theodore"|"Culp"|109,72|"Uluberia"|"India"
"Kyle"|"Spurlock"|109,71|"Shanwei"|"China"
"Sonia"|"Gregory"|108,78|"Benin City"|"Nigeria"
"Eduardo"|"Hiatt"|108,77|"Jining"|"China"
"Seth"|"Hannon"|108,76|"al-Manama"|"Bahrain"
"Olga"|"Jimenez"|108,76|"Ogbomosho"|"Nigeria"
"Gabriel"|"Harder"|108,75|"Sivas"|"Turkey"
"Raymond"|"Mcwhorter"|108,75|"Sumqayit"|"Azerbaijan"
"Julian"|"Vest"|108,73|"Akishima"|"Japan"
"Minnie"|"Romero"|108,72|"Ciomas"|"Indonesia"
"Sally"|"Pierce"|108,71|"Chandrapur"|"India"
"Mae"|"Fletcher"|107,79|"Donostia-San Sebastin"|"Spain"
"Johnnie"|"Chisholm"|107,78|"Plock"|"Poland"
"Jesus"|"Mccartney"|107,77|"Guaruj"|"Brazil"
"Stephen"|"Qualls"|107,74|"Dhaka"|"Bangladesh"
"Lucille"|"Holmes"|107,73|"Soshanguve"|"South Africa"
"Mario"|"Cheatham"|107,73|"Batna"|"Algeria"
"Marion"|"Ocampo"|107,73|"Weifang"|"China"
"Darlene"|"Rose"|107,71|"Pyongyang"|"North Korea"
"Jeff"|"East"|107,7|"San Felipe de Puerto Plata"|"Dominican Republic"
"Maxine"|"Silva"|107,7|"Poos de Caldas"|"Brazil"
"Lois"|"Butler"|107,66|"Bandar Seri Begawan"|"Brunei"
"Dan"|"Paine"|106,79|"Stockport"|"United Kingdom"
"Marlene"|"Welch"|106,77|"Iwaki"|"Japan"
"Douglas"|"Graf"|106,77|"Mexicali"|"Mexico"
"Gail"|"Knight"|106,76|"Bern"|"Switzerland"
"Claudia"|"Fuller"|106,75|"Jalib al-Shuyukh"|"Kuwait"
"Victoria"|"Gibson"|106,74|"Pemalang"|"Indonesia"
"Dean"|"Sauer"|106,74|"Johannesburg"|"South Africa"
"Sarah"|"Lewis"|106,73|"Liepaja"|"Latvia"
"Bill"|"Gavin"|106,73|"Rockford"|"United States"
"Erin"|"Dunn"|106,73|"Ljubertsy"|"Russian Federation"
"Julie"|"Sanchez"|106,72|"A Corua (La Corua)"|"Spain"
"Hazel"|"Warren"|106,68|"Hohhot"|"China"
"Eric"|"Robert"|105,78|"Santa F"|"Argentina"
"Sam"|"Mcduffie"|105,78|"Sogamoso"|"Colombia"
"Elaine"|"Stevens"|105,78|"Smolensk"|"Russian Federation"
"Shelly"|"Watts"|105,77|"Dayton"|"United States"
"Katie"|"Elliott"|105,77|"Kisumu"|"Kenya"
"Jean"|"Bell"|105,76|"Kuching"|"Malaysia"
"Bryan"|"Hardison"|105,76|"Dallas"|"United States"
"Earl"|"Shanks"|105,74|"Iwatsuki"|"Japan"
"Amanda"|"Carter"|105,74|"Nador"|"Morocco"
"Diana"|"Alexander"|105,73|"Augusta-Richmond County"|"United States"
"Marcus"|"Hidalgo"|105,72|"Tartu"|"Estonia"
"Cynthia"|"Young"|105,7|"Munger (Monghyr)"|"India"
"Carl"|"Artis"|104,79|"San Lorenzo"|"Paraguay"
"Brent"|"Harkins"|104,78|"Sultanbeyli"|"Turkey"
"Violet"|"Rodriquez"|104,76|"Kowloon and New Kowloon"|"Hong Kong"
"Josephine"|"Gomez"|104,75|"Etawah"|"India"
"Dolores"|"Wagner"|104,75|"Ipoh"|"Malaysia"
"Dale"|"Ratcliff"|104,74|"Rustenburg"|"South Africa"
"Brenda"|"Wright"|104,74|"Kamarhati"|"India"
"Deborah"|"Walker"|104,73|"Shikarpur"|"Pakistan"
"Jimmy"|"Schrader"|104,72|"Atinsk"|"Russian Federation"
"Leroy"|"Bustamante"|104,71|"Tongliao"|"China"
"Peter"|"Menard"|103,78|"Ede"|"Netherlands"
"Ramona"|"Hale"|103,77|"Patiala"|"India"
"Tracey"|"Barrett"|103,77|"Owo"|"Nigeria"
"Kristin"|"Johnston"|103,74|"Sunnyvale"|"United States"
"Courtney"|"Day"|103,74|"Uijongbu"|"South Korea"
"Carla"|"Gutierrez"|103,74|"Bhusawal"|"India"
"Sharon"|"Robinson"|103,73|"Mardan"|"Pakistan"
"Manuel"|"Murrell"|103,73|"Jaffna"|"Sri Lanka"
"Misty"|"Lambert"|102,78|"Sharja"|"United Arab Emirates"
"Ben"|"Easter"|102,77|"Kamyin"|"Russian Federation"
"Max"|"Pitt"|102,77|"Novi Sad"|"Yugoslavia"
"Sergio"|"Stanfield"|102,76|"Celaya"|"Mexico"
"Lillian"|"Griffin"|102,76|"al-Ayn"|"United Arab Emirates"
"Yolanda"|"Weaver"|102,75|"Tabora"|"Tanzania"
"Ellen"|"Simpson"|102,75|"Po"|"Brazil"
"Marie"|"Turner"|101,79|"Lipetsk"|"Russian Federation"
"Leo"|"Ebert"|101,78|"Dongying"|"China"
"Robin"|"Hayes"|101,77|"Jelets"|"Russian Federation"
"Rene"|"Mcalister"|101,76|"Garden Grove"|"United States"
"Leonard"|"Schofield"|101,7|"Tandil"|"Argentina"
"Glen"|"Talbert"|100,77|"Acua"|"Mexico"
"Brad"|"Mccurdy"|100,76|"Chungho"|"Taiwan"
"Sidney"|"Burleson"|100,76|"Czestochowa"|"Poland"
"Willie"|"Howell"|100,75|"Vicente Lpez"|"Argentina"
"Vickie"|"Brewer"|100,75|"Halle/Saale"|"Germany"
